"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"102654315",3436.50567854948,5.35782391990453,0.403302080315045,13.2848903623785,2.83273047163426e-40,5.31018932995106e-38
"408551",846.070382353736,4.51283090283356,0.339816566591127,13.2801968665156,3.01600196736636e-40,5.50375830572052e-38
"725067",477.676384419558,5.75849560079279,0.433649301978573,13.2791533954258,3.05832313054041e-40,5.50375830572052e-38
"410257",3300.57944928769,-1.24305105355801,0.094781540512678,-13.1149066245842,2.7051521107097e-39,4.77273699846389e-37
"412550",7093.13302487922,2.55592222799445,0.197273225433371,12.9562550740456,2.16564828292402e-38,3.74740447110583e-36
"411052",1182.15626816756,3.39679488162642,0.2655887833421,12.7896774814134,1.87249358465884e-37,3.17899948580382e-35
"408328",1183.8404003674,3.85201780876241,0.302789216682148,12.7217800256277,4.47547255774254e-37,7.4574633471421e-35
"100577602",4056.65990772519,-1.78062546997181,0.140016399648001,-12.717263652317,4.74176234391761e-37,7.75752319464922e-35
"411540",507.317824748601,3.97282637659314,0.315177147799649,12.6050584705417,1.98025692493434e-36,3.18184853759985e-34
"102655798",290.036437457129,2.69864223023433,0.215898951210461,12.4995615546259,7.5064133587538e-36,1.18495977898363e-33
"408303",1768.68085694008,-1.79012168741376,0.143365592789727,-12.4864108087588,8.85594894347859e-36,1.37389359643828e-33
"552844",11651.7011957747,1.84988776459863,0.14868738708192,12.441457213714,1.55638320490699e-35,2.37361628436494e-33
"413873",1534.14775051907,3.58800789853418,0.289772481560946,12.3821554041512,3.26456003531843e-35,4.89575186629921e-33
"107964590",5024.78534231466,2.54455064940429,0.206613113606367,12.3155331478722,7.47197502491924e-35,1.08521244150992e-32
"412810",295.99295530519,1.67785845055122,0.136239873394463,12.3154727668692,7.47756961253781e-35,1.08521244150992e-32
"408579",39395.0822645068,3.2345914818451,0.263034321842671,12.2972221236581,9.37428813382595e-35,1.3388864226693e-32
"410956",2711.17653092846,-0.944211373482183,0.0779181237264823,-12.1179942268203,8.48093453748686e-34,1.19236639012979e-31
"113218566",1055.78367895628,1.11689634139907,0.0922883429398613,12.102247215847,1.0275906844153e-33,1.42250168897983e-31
"100577977",5246.94828101742,-1.10614489891243,0.0915182126723461,-12.0866095022273,1.2431170724159e-33,1.69478294206034e-31
"551666",4508.25245916464,3.08768764555225,0.257165769812863,12.0066043307363,3.28040091854655e-33,4.40552947240027e-31
"113218809",12406.3006674784,3.96744124954422,0.330710864172047,11.9967067289335,3.69716706220465e-33,4.89222194495845e-31
"413416",7086.94216296725,2.80124937085478,0.235818549898455,11.8788338409383,1.52479703088198e-32,1.98842372230088e-30
"410895",1113.25809804165,3.26904265688667,0.275710606326821,11.8567896260459,1.98438668717976e-32,2.55078734446335e-30
"102654448",4321.41780653102,3.64042788742539,0.307096920439231,11.8543288621019,2.043549677718e-32,2.58983943663472e-30
"410162",790.170738004547,1.63728959172997,0.138660597988632,11.8078936300578,3.55352262604867e-32,4.44091619294249e-30
"113218543",2997.15327493953,2.04523800612226,0.17608008541739,11.6153851315674,3.4423374924521e-31,4.24303462425808e-29
"412756",2256.49300026566,3.29186694345589,0.283539378713822,11.6099109703503,3.6699751942834e-31,4.46249145921109e-29
"726151",831.065046830058,-1.75136499848811,0.150868411671099,-11.6085599303993,3.7284185182257e-31,4.47310797693264e-29
"552115",986.448691543931,1.27882158271896,0.110335212520495,11.5903305346099,4.61348745906825e-31,5.46212633640738e-29
"726839",7261.07868159493,2.54424544912156,0.219814713427256,11.5745002209033,5.54937016243315e-31,6.48483541838617e-29
"409385",1162.80339852392,2.8426166704861,0.247250091382733,11.4969286951075,1.36693272248488e-30,1.57687956883577e-28
"413086",1967.8466127648,2.76332076841851,0.241133134499423,11.4597306345102,2.10167415047903e-30,2.39378025392536e-28
"100578421",2917.45156312582,3.20160841720807,0.279774450372623,11.443533935797,2.53351190730483e-30,2.84956751774111e-28
"410998",4723.9981321243,3.41016746426653,0.30064845033253,11.3427076058258,8.06111129599337e-30,8.95479993103066e-28
"724951",2646.43551858457,3.38312362064855,0.299820704028526,11.2838225485811,1.57739575947919e-29,1.73090329802363e-27
"409942",12446.9548283434,-1.24113589439887,0.110483179399915,-11.2337090690189,2.78535302633889e-29,3.01959114831293e-27
"102656006",944.051326708497,2.19232131338914,0.195250487096381,11.2282501620954,2.96288109385126e-29,3.17381000981829e-27
"410853",7327.83163070297,2.50860086261412,0.223941493314163,11.2020368601136,3.98465058736596e-29,4.2181042335434e-27
"100577235",1690.79468253335,3.58583123056329,0.320350782049362,11.1934524012205,4.39000805443657e-29,4.59317354346747e-27
"413759",4388.04449001573,3.58733414232292,0.321383758294446,11.1621513214002,6.24615135677241e-29,6.46009998945266e-27
"102656905",2742.8144069663,1.60576706084335,0.144382443896288,11.1216226676201,9.8464630146874e-29,1.00680084325179e-26
"725290",1372.97299975388,2.66128972712843,0.23981891447041,11.0970801990549,1.29609106765555e-28,1.31036263222074e-26
"726220",3312.4581829004,2.47898097630302,0.223443551845115,11.0944395389015,1.33494122551588e-28,1.33464457191021e-26
"725348",2659.3988343384,-1.25811290069859,0.113540899831215,-11.0807022189259,1.55646990391624e-28,1.53902375774048e-26
"725683",1746.43929165248,2.40460285546178,0.217045738571626,11.0787839986467,1.59017516899132e-28,1.55526045332434e-26
"410262",1425.19273422745,3.44065980059065,0.31207006607787,11.02527981563,2.88619503717847e-28,2.79247128435826e-26
"409024",7263.74157930527,1.58774181276845,0.144240122356591,11.0076294087108,3.5112101642401e-28,3.3610498997694e-26
"725538",1226.33243572008,1.18331656668104,0.107950738900891,10.96163471162,5.84341904715242e-28,5.53464048276605e-26
"410997",858.633853555546,2.59570801114082,0.23734303236016,10.9365250175195,7.70986506554279e-28,7.22639227705771e-26
"113218539",356.782388842766,2.36534058950533,0.21809735524863,10.8453428369585,2.09847623500902e-27,1.94302321400738e-25
"412858",2299.41931382716,5.30072384598608,0.488790441383716,10.8445734556107,2.11620665673175e-27,1.94302321400738e-25
"726153",1406.62533900768,-0.980965658334891,0.0907374557774991,-10.811033326087,3.05212471875456e-27,2.77404224437914e-25
"100577174",2677.86702184813,2.18608119786661,0.202406161164002,10.8004676601485,3.42454849277537e-27,3.08140873379927e-25
"413223",879.423926460338,-1.25053606196397,0.116135599475857,-10.7678960422806,4.88025934828889e-27,4.34777956593103e-25
"726088",1215.67220435992,-1.78380322690297,0.165686678148549,-10.7661234254674,4.97510290670411e-27,4.38882117201212e-25
"409145",415.762734791116,2.1266859285632,0.198223845664249,10.7287088565791,7.46316389125809e-27,6.51976200908158e-25
"409001",4208.84865449306,1.81679597026372,0.169411901991476,10.7241341895514,7.84180173129809e-27,6.78466653636733e-25
"411959",4927.20920841471,4.16705304966694,0.394253394360294,10.5694791960594,4.12780529624169e-26,3.53733257672216e-24
"100578890",2301.01462889833,1.3837589339026,0.131696127535966,10.507210498841,8.00256200320172e-26,6.79311819856689e-24
"406133",8422.56239899503,2.86540087701507,0.273748322581269,10.4672819544471,1.22098533997534e-25,1.02676879337366e-23
"408779",74037.4318383151,-2.89584054588309,0.27923387051328,-10.3706636324599,3.37174949617116e-25,2.80916684875445e-23
"107966040",772.684881821047,3.20540499704368,0.310102891048463,10.3365853385183,4.81385548442954e-25,3.97385978430248e-23
"724398",2013.3117298333,-1.04353633123002,0.10098062566628,-10.3340252087434,4.94413148372724e-25,4.04429955368888e-23
"411836",817.045729370782,-1.0863890432333,0.105342940863596,-10.3128793854353,6.16267410058288e-25,4.99565239252655e-23
"410106",6574.60604450666,2.18741656228826,0.212767572831269,10.2807797879189,8.6028719343042e-25,6.91148586293475e-23
"413758",2066.46851477184,3.21634117150945,0.31307932148107,10.2732469084641,9.30201751947149e-25,7.40704014515083e-23
"410034",505.612819385971,-1.82177675093897,0.178143476719278,-10.2264578220271,1.50939555989405e-24,1.19136326736198e-22
"725197",5385.94130605186,-1.6842565253763,0.165491998598429,-10.1772686271268,2.50493759711273e-24,1.95995030424525e-22
"102654158",1348.6934488862,-1.42079976110599,0.139872998845836,-10.1577843674601,3.05949990816636e-24,2.3732224287656e-22
"550998",571.132928750404,1.88784632728513,0.185962590620998,10.1517532154232,3.25463246133046e-24,2.50300708436338e-22
"100577606",4460.44044015164,-1.86319894314033,0.185303883348027,-10.0548294481286,8.74727652229825e-24,6.67016899556268e-22
"100578542",2427.74147149369,2.13654770154391,0.21290124483524,10.0353931852176,1.0653411204788e-23,8.0554112622422e-22
"725136",680.006896430653,1.21988360419389,0.12163204888781,10.0292942143815,1.13323733015887e-23,8.49739124730794e-22
"409409",333.502005207888,1.56120687689896,0.155852226449961,10.0172253708561,1.28047206545883e-23,9.52205590495748e-22
"107964997",860.666159084178,3.78276105175696,0.377968279991772,10.0081442068083,1.40360700896503e-23,1.03521769398912e-21
"724665",3533.72118401662,0.690717398870077,0.0690581838862591,10.001962982515,1.49405646424576e-23,1.09296911099865e-21
"102654496",431.861918601262,-1.63416357272673,0.16352996311654,-9.99305290347396,1.63468102616807e-23,1.18619837689196e-21
"725749",2021.27871356362,3.04433683721307,0.304774010206014,9.98883348076571,1.70577229129658e-23,1.22788312616693e-21
"412855",29061.7066481211,5.29599442679953,0.531935887022095,9.95607657991978,2.37241034907504e-23,1.69420224769661e-21
"113218670",1670.30114843907,-2.03976001199361,0.205822817585328,-9.91027154289142,3.75623879497398e-23,2.66130997458078e-21
"100579058",1382.1314254992,2.71524982493172,0.275834094490673,9.84377884809861,7.29193400801467e-23,5.0960351120434e-21
"410683",1423.93136915323,1.84292218524709,0.187220613745654,9.84358585508519,7.30594053627027e-23,5.0960351120434e-21
"408504",5212.69655546014,-1.70560716403176,0.173544854274399,-9.82804803497631,8.52551621524772e-23,5.90096883883069e-21
"551378",1053.22638381234,-2.44407536614137,0.250070285318649,-9.77355371521664,1.46230870930391e-22,1.00441631803944e-20
"726668",5936.8214581789,1.3058874677678,0.133717454493788,9.76602099338096,1.57517320551832e-22,1.07374306842832e-20
"100576467",120.686110558105,-2.42234659965916,0.248122437366704,-9.76270677237924,1.62752286622567e-22,1.10108652257884e-20
"411414",5833.77989743339,-1.17167460050804,0.12021866893952,-9.74619508636796,1.91512034979943e-22,1.28598902294741e-20
"726127",1678.08263229243,3.04820518360426,0.313461036100772,9.72435113952829,2.37414178968942e-22,1.58240946841669e-20
"412101",1228.98315233897,1.60335454673986,0.165247900984743,9.70272261968334,2.93558633853867e-22,1.94223572604198e-20
"724880",194.231938777613,1.94183670844035,0.200345867939406,9.69242205198688,3.24734719133819e-22,2.13281971004825e-20
"411050",1873.43872292333,2.23989581570593,0.231539102487986,9.67394185965696,3.89095749433822e-22,2.53701706768517e-20
"413749",275.861312660462,-1.74398857209358,0.1811535725829,-9.62712767530702,6.14223787360284e-22,3.97610477602002e-20
"100578298",2861.13846571222,1.71026737530564,0.177683779354185,9.62534330101392,6.24978787136578e-22,4.01682794761066e-20
"551837",2906.51035851426,-1.40561205135339,0.146119230654895,-9.61962395403767,6.60722682155734e-22,4.21644162697681e-20
"725357",1108.95776719107,1.70433441119653,0.178934570120717,9.52490292986266,1.65196236713771e-21,1.04678573095106e-19
"100577805",2632.19812402283,1.15687507045668,0.121556763953472,9.51715916770778,1.77977828755771e-21,1.11989126094016e-19
"412997",32.0794834206053,-29.9161253454077,3.14563353733108,-9.51036571500637,1.89993407580137e-21,1.18719491764311e-19
"100576097",212.586661542465,3.3675578032481,0.354984924312875,9.4864811787895,2.38964859580051e-21,1.48290055620779e-19
"727578",1702.51500770522,-2.24862203535782,0.237723046780933,-9.45899888886237,3.10905487841139e-21,1.91611478054422e-19
"406086",1947.20680466866,-1.36783790423797,0.144711489397702,-9.45217211108117,3.31871158976727e-21,2.03141271324666e-19
"725949",1232.68892125351,-1.51876291442714,0.160717081465216,-9.44991596774261,3.39102824628713e-21,2.06165352433052e-19
"410674",2190.99354104638,2.23363079203631,0.236505607403845,9.444303737891,3.5777495676291e-21,2.16057655097494e-19
"725926",6668.01699696741,-2.93270076777029,0.311105251608474,-9.42671572597268,4.23130379870917e-21,2.53821810538567e-19
"677678",691.41068269658,1.5983605571116,0.17197405637387,9.29419582705415,1.48323161705352e-20,8.83848880148846e-19
"412851",1483.0921497979,-1.96606414306677,0.212238139253058,-9.26348181333503,1.97872155774047e-20,1.17135109056242e-18
"411548",956.914780780159,0.974002848431381,0.1053778034397,9.24296025005622,2.39770080608074e-20,1.41009881392905e-18
"113219280",574.446437591949,-2.15857156302152,0.234276498782668,-9.2137776270251,3.14845017115195e-20,1.8395944571445e-18
"412578",1543.96549799044,2.83295721143904,0.308587922682922,9.18038913126857,4.29536389678067e-20,2.49352802214403e-18
"551831",1285.90144475927,-1.74066010095118,0.189908481108068,-9.16578391230801,4.91881488137503e-20,2.83714719888542e-18
"551720",1065.83368115004,2.9394290311153,0.32122688207957,9.150632139147,5.66013574859e-20,3.24394276852311e-18
"113218845",1965.71697001332,2.23251013126417,0.244709877280551,9.1230895788676,7.30125773772093e-20,4.15802007114006e-18
"100578345",1269.60129858542,-1.74847459080033,0.191784909870777,-9.1168517480256,7.73382757163741e-20,4.34931128059959e-18
"726718",1637.1324978721,6.42121192415667,0.70431268450457,9.11699031613139,7.72394875545841e-20,4.34931128059959e-18
"100577140",276.504943336912,3.20676072944606,0.352127508036571,9.10681686678399,8.48344244183555e-20,4.74124317339356e-18
"726953",1640.55794915638,-1.91256994483065,0.210251024591451,-9.09660225697858,9.32019369125808e-20,5.17673474283581e-18
"411466",1786.33328667428,2.45206271075194,0.27030503284504,9.07146524407353,1.17427111411564e-19,6.48226471460893e-18
"413940",1671.65006160811,3.77077643540337,0.416673621032467,9.04971240094308,1.43345383256639e-19,7.86476682038562e-18
"550970",16950.1444297691,2.29355650979339,0.255762365240404,8.96752932214073,3.03239781644933e-19,1.65366760923703e-17
"409647",171.49198058117,3.29162504993863,0.367398484003078,8.95927771414279,3.26812079064871e-19,1.77147896832874e-17
"726115",1511.81774578989,-1.0783989378007,0.120786626568551,-8.92813193345265,4.33262743131069e-19,2.33443003754093e-17
"410506",4262.05378082138,-3.1316872965085,0.351432327655673,-8.91121006823502,5.04785713340077e-19,2.70360824323453e-17
"726130",890.890761504376,2.05669323545185,0.230866822240931,8.90856995166459,5.16950143875634e-19,2.75237715656388e-17
"726076",136.274344389517,2.8599002527998,0.321093027082171,8.90676536575154,5.25430992745571e-19,2.78107533689685e-17
"113218876",7922.53765273794,-1.28096987727733,0.143883486996009,-8.90282758655172,5.44417103047363e-19,2.86471642878373e-17
"100576734",500.482049687624,-1.7042960432577,0.191611481585211,-8.89454029141667,5.86616239788399e-19,3.0688214683814e-17
"410108",3359.98306843394,-0.78166406321314,0.0879862630163398,-8.88393297335493,6.45371826795535e-19,3.35667959393423e-17
"411986",6192.21891609816,1.02125383025409,0.115169674292851,8.8673848955869,7.48837176871226e-19,3.87243501005017e-17
"100578782",5155.38845131482,2.79536356597168,0.315396919280636,8.86300212553569,7.78880948969754e-19,4.00478330218848e-17
"726275",127.47668629252,2.96624258179272,0.33651003264056,8.81472257607572,1.19981788731941e-18,6.13406894892046e-17
"724321",404.236846877128,-1.60728179546943,0.182397682587797,-8.81196390582302,1.22972223460702e-18,6.25143540508132e-17
"726021",2344.73120667769,1.12515416835247,0.128053605097429,8.78658720694665,1.54172010617698e-18,7.79348175021372e-17
"100578213",509.637679383577,-1.41627007532366,0.161356196084449,-8.77728968388937,1.67461267948741e-18,8.41796921230597e-17
"552169",807.115209334485,-0.969578507063408,0.110653865287397,-8.7622651458687,1.91365508559084e-18,9.56614914452579e-17
"408570",1657.5269479435,1.88764013376275,0.216164768378855,8.7324134636706,2.49294975608207e-18,1.23931281244345e-16
"409368",2000.41641856313,-1.87599285081848,0.214919625502131,-8.72881127740416,2.57363258420538e-18,1.27239263696044e-16
"410610",2117.84406269122,2.7325134543351,0.313342247629672,8.72053952189863,2.76879279551735e-18,1.36139877453908e-16
"102655139",194.076152402664,5.59043940889209,0.64116614389635,8.71917437018607,2.8023771102779e-18,1.37042332816742e-16
"100576438",914.093883278028,-2.2685816493733,0.260253453833965,-8.71681668755333,2.86132853962522e-18,1.39168833511069e-16
"408857",2216.93559137595,1.05407397262901,0.122154745763621,8.62900549659134,6.18877183374047e-18,2.99390155698907e-16
"100578220",5037.17856876455,2.73335758563848,0.316862134679157,8.62633078075478,6.33516217166339e-18,3.04833097436509e-16
"113218745",9160.46625730088,-1.80934804825109,0.210344400411396,-8.60183605892207,7.8450802993407e-18,3.75478896454615e-16
"807691",235977.507532799,4.44502730526535,0.517062995391099,8.59668424328681,8.20523462461918e-18,3.90638630435573e-16
"413357",126.218357428027,2.32248292475288,0.270611107239218,8.58236363040275,9.2943285525434e-18,4.40159833240976e-16
"408275",172626.190308138,4.72602791428123,0.550789282989757,8.58046454467619,9.44907530722393e-18,4.45145443007335e-16
"726099",16961.4022554314,-1.55339348984334,0.181214741649159,-8.57211436391189,1.01602114407399e-17,4.76154075748841e-16
"725532",897.210317704366,-2.14767245682504,0.250596728275423,-8.5702334248538,1.03275486829898e-17,4.81488513210063e-16
"412944",151.921694003915,2.69961137359602,0.315905898620234,8.54561875984899,1.27849413113914e-17,5.92984030514949e-16
"724393",2412.6622864228,-0.797730951372469,0.0934515810142674,-8.53630235801659,1.38585419430974e-17,6.39482873866617e-16
"411854",1302.57748527069,1.67281767963197,0.196023033368232,8.53378121381053,1.41640582191582e-17,6.50245897224416e-16
"724698",18889.3414915984,1.04673915833521,0.122750916070716,8.5273429465259,1.49747427757255e-17,6.83973276629328e-16
"725068",4351.28340749828,1.77379950874831,0.208324302850706,8.51460671883055,1.67156622850805e-17,7.59633986066437e-16
"410604",1202.93197841714,0.939918084670187,0.110402824578127,8.51353294865248,1.68712527258216e-17,7.62851919733382e-16
"409159",962.100978680561,2.37262040329043,0.278720774313962,8.51253520348583,1.70171074835322e-17,7.65599665684114e-16
"113218737",5181.9858861971,-1.81899899953072,0.213861818764699,-8.50548737515447,1.80834299576344e-17,8.09525884372109e-16
"408770",2717.77138981768,1.24885533501313,0.147159603212604,8.48640053214124,2.13135932769493e-17,9.49404516366284e-16
"408465",3614.3329723372,1.71293443926951,0.201956096686463,8.48171690468368,2.21894932822183e-17,9.83552022430542e-16
"725798",590.063267734002,1.70235689653897,0.200986581098854,8.47000275954577,2.45387222838763e-17,1.08235011328588e-15
"411207",1799.22796209142,-0.984534278355232,0.116431069642582,-8.45594119660272,2.7684510517478e-17,1.21514744212813e-15
"408412",981.36256637866,1.33635523673332,0.158162440400965,8.4492578221824,2.9316043298251e-17,1.28051338639642e-15
"725984",2729.40674142528,3.08429086887424,0.366048901676917,8.42589843800844,3.5799260224204e-17,1.55614368839317e-15
"724977",81.9604821265405,3.97244471495082,0.471767727341899,8.42034010535849,3.75392933190193e-17,1.62393539079104e-15
"100577521",3369.16202648098,-2.02520942215041,0.24069689392448,-8.41394082461997,3.96460781653023e-17,1.70686799680091e-15
"411140",402.878546489768,2.21556488509665,0.263732334202932,8.40080869034384,4.43414287081883e-17,1.89992464531561e-15
"410211",2989.56040676949,-1.16746511884398,0.139080276378182,-8.39418175780331,4.69149915536497e-17,2.0006686919419e-15
"725354",383.318104308242,1.67036260136727,0.199466561370065,8.37414847829202,5.56245927569941e-17,2.36089663031808e-15
"725434",746.201099887387,1.14617071989796,0.137238989509752,8.35164062335593,6.73212311174271e-17,2.84392693706389e-15
"552518",1686.4050807341,1.15887907790422,0.139041543815916,8.33476848788822,7.76499786305388e-17,3.26492760615695e-15
"724214",367.98439101369,-1.36662200072689,0.164096512367452,-8.32815994082002,8.21085365391398e-17,3.43633772920549e-15
"411524",3905.72195100975,1.31831296892047,0.158731056258032,8.30532474235809,9.95468062573532e-17,4.14686186436881e-15
"409946",1510.73945391488,-0.783340572926755,0.0944078314604617,-8.29741093306248,1.06404817626281e-16,4.41212234562801e-15
"726443",458.028242288305,1.09299951228746,0.131886432714584,8.28742949362219,1.15722157288171e-16,4.77645858384847e-15
"100577139",313.252032046018,2.63439216966717,0.317921243961267,8.28630429612976,1.16821668485023e-16,4.79982362113349e-15
"413803",3364.82367277901,-1.29229882797122,0.155976132453971,-8.2852344627315,1.17876629799872e-16,4.82115415881478e-15
"408810",1709.81336243496,-1.22032795584553,0.147585779917085,-8.2686011926835,1.35539834821825e-16,5.49363708885939e-15
"414037",2266.04143813997,2.1955794859259,0.26551739696007,8.2690607510591,1.35018460219515e-16,5.49363708885939e-15
"412103",262.60658762545,2.08327566579122,0.252469531655532,8.25159238871495,1.56297734552247e-16,6.30657854484807e-15
"100578852",236.316630239057,2.50633771008155,0.303767891623024,8.25083156975627,1.57296113116601e-16,6.31852868671061e-15
"412081",3221.58965428946,-2.00245970328214,0.243686354418682,-8.21736493230833,2.08023318493956e-16,8.31908364359385e-15
"100578885",6014.70877907981,2.03309045276515,0.24759931809735,8.21121184172964,2.1896716725077e-16,8.71799367664791e-15
"102656552",2006.55988961733,-1.36360799918756,0.166358945713688,-8.19678192439616,2.46907784578773e-16,9.78712002484494e-15
"408429",2763.88027283194,0.856767512585267,0.104574051780567,8.19292642866195,2.5495002837357e-16,1.00176434729493e-14
"410771",8032.49419565094,-1.60115319083123,0.195427248170339,-8.1930908090955,2.5460193405953e-16,1.00176434729493e-14
"102655983",1017.59163550216,2.05982119714662,0.251475059227683,8.19095620644307,2.59158884039033e-16,1.01387462547096e-14
"551041",1015.37799412445,0.842342909862656,0.102965126081307,8.18085639207099,2.81833626891354e-16,1.09780907998632e-14
"724878",45.2676487124665,-29.9874358405076,3.66801748385093,-8.17537974465291,2.94935470242138e-16,1.14389196605119e-14
"410178",7891.10244872955,1.64202545681206,0.201657321872355,8.14265230523806,3.86711582800429e-16,1.49340378628251e-14
"411206",39296.3536672151,2.30445412641617,0.283134809162645,8.13907033625242,3.98324535195319e-16,1.53167699473824e-14
"726750",2743.08556572407,0.803386002743261,0.0987268179779992,8.13746476587842,4.03640804235603e-16,1.54551487511147e-14
"725826",25.7790069501796,-29.9384242221243,3.6841026887994,-8.12638157810983,4.42295198593553e-16,1.68634415124779e-14
"409447",676.487519614625,4.27686186522733,0.527189589437229,8.11256889536238,4.95606549338105e-16,1.88163195398492e-14
"107965436",1272.56183094348,-1.25875068279928,0.155348792046357,-8.10273878681764,5.37355329721332e-16,2.03156439362712e-14
