"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"107964640",601.914745184151,-2.37743496488069,0.14603067284731,-16.2803808167517,1.36019856430787e-59,7.1994509892013e-57
"725573",3225.71493833761,-3.60257644430652,0.222436415089486,-16.1959832110098,5.38303946099571e-59,2.69092161500219e-56
"100577489",1678.7855947072,-3.84978186282575,0.240138847898521,-16.031483021242,7.70224505278288e-58,3.64762110447054e-55
"724943",627.169621873196,1.91966406474636,0.122332954547805,15.6921254116869,1.71225149500189e-55,7.70341947601352e-53
"726866",1924.55068191549,-2.44567274318847,0.156642338198987,-15.6131016129348,5.92835258270756e-55,2.54015793043822e-52
"102654014",1279.561000723,-3.59360380530805,0.232661767125225,-15.4456138183368,8.07551656119014e-54,3.30288627352677e-51
"409849",5771.5389204216,-2.91805697085789,0.190037989986816,-15.3551243678189,3.27281332607465e-53,1.28038149165303e-50
"107964590",5024.78534231466,-3.16147789848349,0.206685264701926,-15.2960971990087,8.11810536060008e-53,3.04361300144498e-50
"408915",13009.1630517005,-3.0508352181329,0.206741838959465,-14.75673832393,2.78423956557789e-49,1.00210350444279e-46
"550970",16950.1444297691,-3.76564417237316,0.255910373938407,-14.7146991910515,5.1876396824856e-49,1.79532237934636e-46
"552142",1986.02188865981,-1.35166313731798,0.0928069199216566,-14.5642495027202,4.74163210412536e-48,1.58019280270074e-45
"727432",24738.4660042088,-3.21190476168831,0.220608719669154,-14.5592829082422,5.09898610524826e-48,1.63859560625085e-45
"410078",22483.1055964354,-4.09492332576191,0.281351986070298,-14.5544496875838,5.47245444017488e-48,1.69301010918608e-45
"410956",2711.17653092846,1.12564282392217,0.0773513749170069,14.5523311657991,5.64462139092936e-48,1.69301010918608e-45
"411223",4403.10499758345,-1.81241215096174,0.125072549623073,-14.4908867407256,1.38345221754847e-47,4.01558163016166e-45
"412619",4681.11825245631,-3.3274023430662,0.230143230536408,-14.4579631358734,2.23308853991974e-47,6.27916583818682e-45
"413309",7638.19150997976,-3.63369221374965,0.251936068789002,-14.4230726120954,3.70475220068483e-47,1.01016243338673e-44
"408579",39395.0822645068,-3.76666976451074,0.263036364185999,-14.3199582923342,1.64221740784119e-46,4.3460800693397e-44
"409759",2993.47741611349,-3.84613357951115,0.269069233463456,-14.2942153958063,2.37770421856794e-46,6.11273787390694e-44
"412598",1034.01303388107,-1.53686241168233,0.107688305687313,-14.2713955974459,3.29909625135967e-46,8.24590779714841e-44
"724979",5816.21598761257,-4.73437391150789,0.333175864758222,-14.2098345417172,7.96133878069627e-46,1.93611152293798e-43
"100577649",2451.26602648085,-1.08389324867802,0.0763893979538849,-14.1890534250885,1.07094531383967e-45,2.53588577208668e-43
"412550",7093.13302487922,-2.7963642910242,0.197174447383172,-14.1821839905553,1.18112628761718e-45,2.72507034255881e-43
"100578420",6612.71351715607,-3.58817598140121,0.256520945848964,-13.9878479300239,1.8492344443513e-44,4.15985288256824e-42
"551073",813.299856981282,-2.55961409169867,0.184638697809276,-13.8628257351698,1.06401620251133e-43,2.33512629029194e-41
"409942",12446.9548283434,1.49865135157666,0.11039064971068,13.5758903086849,5.56632011772166e-42,1.19251781950618e-39
"726129",1162.10543557965,-3.80583089072445,0.281368593716518,-13.526139646413,1.09631381611884e-41,2.29410039940403e-39
"408328",1183.8404003674,-4.06058316453248,0.301876297757018,-13.4511493439636,3.03123775302408e-41,6.19888120493424e-39
"413416",7086.94216296725,-3.17051087727274,0.23576490085605,-13.4477645559656,3.17320955795906e-41,6.34500880055904e-39
"102655798",290.036437457129,-2.81800840885318,0.212064533113708,-13.2884474715165,2.70124877798057e-40,5.28387750092807e-38
"726220",3312.4581829004,-2.95357505102553,0.223411550653897,-13.2203328000759,6.69669912602618e-40,1.28206167523369e-37
"552849",4931.95630040153,-3.41759916600696,0.259633523916788,-13.163165967359,1.42967233137089e-39,2.68003992451568e-37
"102654315",3436.50567854948,-5.26357205413033,0.402282529361138,-13.0842670759015,4.05048264450269e-39,7.43800874188473e-37
"551666",4508.25245916464,-3.32492372596355,0.257026484744199,-12.936113293043,2.81515334709374e-38,5.06614996342989e-36
"107965398",1660.19092397929,-3.91195519087768,0.303343301989892,-12.8961317596788,4.73263699517167e-38,8.34985640834406e-36
"410998",4723.9981321243,-3.8585101164815,0.300596224309739,-12.8361895607366,1.02811566141011e-37,1.77903552334003e-35
"725361",6935.5244335868,1.83263542590399,0.143067295600865,12.809604167096,1.44871683662634e-37,2.45953850867242e-35
"406133",8422.56239899503,-3.50195630163982,0.273777439230864,-12.7912523087294,1.83493043904537e-37,3.05753779454264e-35
"411050",1873.43872292333,-2.9615763940446,0.231658194977115,-12.7842504960257,2.00789127221058e-37,3.28491012133651e-35
"413086",1967.8466127648,-3.07150112981459,0.240910891239777,-12.7495320531505,3.13622128805213e-37,5.03923556248091e-35
"412855",29061.7066481211,-6.78059018880888,0.532222017625663,-12.7401534777879,3.53698337725506e-37,5.58346954886684e-35
"412810",295.99295530519,-1.66358736477168,0.131396898112566,-12.6607811041819,9.75241392439395e-37,1.51296931882236e-34
"113218809",12406.3006674784,-4.16984515789661,0.330613353027455,-12.6124523396075,1.80294214864115e-36,2.74963956838527e-34
"412997",32.0794834206053,38.2988898282554,3.0629887275694,12.5037645367526,7.11981313582459e-36,1.06773464326916e-33
"724880",194.231938777613,-2.46738736797534,0.199422668540318,-12.3726524473646,3.67482308821255e-35,5.42066527012074e-33
"412756",2256.49300026566,-3.50207191853895,0.283099027958351,-12.3704837271789,3.77540832035509e-35,5.4792135591218e-33
"406151",2594.55205415835,-1.95501526460007,0.158821652483201,-12.3095008396721,8.05196312738744e-35,1.15002482889257e-32
"411175",74823.8464284204,-6.32854976724151,0.514378163114633,-12.3033017749456,8.69459345838496e-35,1.22240549903981e-32
"100577235",1690.79468253335,-3.93297192833934,0.320143398259446,-12.285032112866,1.09001730667835e-34,1.50891934238335e-32
"551720",1065.83368115004,-3.94599729673045,0.322562230804081,-12.2332899511945,2.06406095346151e-34,2.81400309988586e-32
"726088",1215.67220435992,2.01729669410252,0.165098176109736,12.2187703197985,2.46789373121659e-34,3.31434444678909e-32
"409714",1275.25035003275,-1.54749056525139,0.126733255579083,-12.2106116360733,2.72830386044891e-34,3.61018796122343e-32
"410106",6574.60604450666,-2.59284959629274,0.212730491743572,-12.1884247765393,3.58279824077706e-34,4.67217660442202e-32
"552115",986.448691543931,-1.31928319725576,0.109003796629952,-12.103094002629,1.01704310098089e-33,1.30733626037516e-31
"413873",1534.14775051907,-3.47136133594259,0.288584424398691,-12.0289282527139,2.50389937758805e-33,3.17325163373765e-31
"725068",4351.28340749828,-2.50473088196621,0.208414825526295,-12.018007239366,2.85780507880235e-33,3.57146251375882e-31
"408551",846.070382353736,-3.98975039875359,0.334763707560097,-11.918109127876,9.52456939332208e-33,1.17400103289195e-30
"552844",11651.7011957747,-1.76936160585656,0.148560021513225,-11.9100790901477,1.0487773536686e-32,1.27525657139326e-30
"100579061",4079.52204912087,-1.28757517213017,0.108820573376118,-11.8320932539099,2.66413910849304e-32,3.19625649309605e-30
"551489",11838.9664898136,2.40853202811823,0.20446004190988,11.7799644645473,4.95139427208426e-32,5.86219021844923e-30
"725067",477.676384419558,-4.87586496856492,0.414721368684556,-11.7569658492172,6.50294152278874e-32,7.5991516652017e-30
"412101",1228.98315233897,-1.92776527298355,0.164824844334225,-11.6958416115626,1.33853583657055e-31,1.5441212124951e-29
"724214",367.98439101369,1.87291918143902,0.161418200957711,11.6028996130969,3.9834847344287e-31,4.5371386886569e-29
"726145",1479.55000146898,-1.65844861188302,0.143091233513664,-11.590148265265,4.62331562434969e-31,5.20007424848732e-29
"411052",1182.15626816756,-3.03949292171098,0.263529926268864,-11.5337675866458,8.91548082679921e-31,9.90388845426411e-29
"725683",1746.43929165248,-2.48523765359252,0.216501683302364,-11.4790685027685,1.68081563745898e-30,1.84438769583609e-28
"552409",2106.87401048089,38.4713851225168,3.35659404133277,11.4614352074704,2.06071351934862e-30,2.23401207796372e-28
"724951",2646.43551858457,-3.4300666949243,0.299348453431721,-11.4584413435317,2.13319146458453e-30,2.28505438075376e-28
"107964997",860.666159084178,-4.31265005766016,0.378265896712093,-11.4011072506032,4.1283472463889e-30,4.37021982623615e-28
"726900",345.418264955965,-1.64156809878717,0.14533913935123,-11.2947421191213,1.39312368776085e-29,1.45759615610141e-27
"100577533",192.585144229087,-2.94511043153405,0.261642614478668,-11.2562337652919,2.15785023791038e-29,2.23176280927788e-27
"726151",831.065046830058,1.67613142325296,0.150316065354291,11.1507137929826,7.10342351599421e-29,7.26325054510408e-27
"102654435",1181.83577364854,1.34429552527034,0.120576734634823,11.1488798344195,7.25134563503211e-29,7.33119191281112e-27
"411839",709.501496326043,1.18444799980653,0.106322988012104,11.1400932380841,8.00355144008679e-29,8.0017728731001e-27
"408429",2763.88027283194,-1.16058884360111,0.104329374842502,-11.1242767950365,9.55778182037295e-29,9.45065063952921e-27
"725538",1226.33243572008,-1.18683864020961,0.106786646347972,-11.1141109941987,1.07112138500459e-28,1.04760328502949e-26
"725318",19173.0880055322,-4.10126540779479,0.370812271279755,-11.0602202932509,1.95616485943632e-28,1.8926420865815e-26
"411140",402.878546489768,-2.91667063301086,0.264405737598415,-11.0310413817145,2.70712010855006e-28,2.59134752518441e-26
"725290",1372.97299975388,-2.61749405722764,0.238874693406469,-10.9576030005561,6.10961695718818e-28,5.78677193481887e-26
"410853",7327.83163070297,-2.44774378009241,0.223779602855903,-10.938189847752,7.56961397754485e-28,7.09493610103631e-26
"726839",7261.07868159493,-2.40141301049321,0.219624826006611,-10.9341601045636,7.91353518775875e-28,7.34082367210858e-26
"413758",2066.46851477184,-3.40662982605134,0.312688003768033,-10.8946610838916,1.22220752594483e-27,1.12218605290322e-25
"113218566",1055.78367895628,-0.980371037677891,0.0904188931565269,-10.8425463247016,2.1636365183204e-27,1.96650519109565e-25
"100576817",2075.01095203915,1.87820110045914,0.173648531592283,10.8161070136144,2.88784863144736e-27,2.59848619857633e-25
"726668",5936.8214581789,-1.43992686865136,0.133564972654666,-10.7807222210445,4.24539296159468e-27,3.78218275925039e-25
"552169",807.115209334485,1.17640512356103,0.109167072518147,10.7761900765954,4.4597711022792e-27,3.93421768414786e-25
"724804",7752.8927720758,-0.885997287234421,0.083683316426891,-10.5875020860157,3.40558363344462e-26,2.9750914110422e-24
"552322",825.785112281621,-1.8556571672989,0.175553076764592,-10.5703483043322,4.0897287449924e-26,3.53840185071554e-24
"409024",7263.74157930527,-1.5188992091687,0.14405051985463,-10.5442119244104,5.40238677778869e-26,4.62958821205168e-24
"412858",2299.41931382716,-5.12870835717756,0.486958256299445,-10.532131431865,6.14275746070484e-26,5.21438977654926e-24
"410262",1425.19273422745,-3.25684846116265,0.31087508956735,-10.4763892973711,1.1089715730648e-25,9.32572543405337e-24
"409861",2295.97867727273,1.53309318057772,0.146600921477824,10.4575957990116,1.35243762137182e-25,1.12678089973182e-23
"726076",136.274344389517,-3.32014488284065,0.318495431235606,-10.4244662787159,1.91732745308209e-25,1.58276260759932e-23
"726304",1149.97214010233,1.30811847172238,0.126137531503947,10.3705729462563,3.3749510111015e-25,2.76070992708103e-23
"725197",5385.94130605186,1.71331032276511,0.165390878318378,10.3591584988561,3.80292945505879e-25,3.08277110239811e-23
"410422",2899.04816567803,-3.71004488907863,0.358880117498453,-10.3378390392291,4.75130557855874e-25,3.81716496391711e-23
"410610",2117.84406269122,-3.23570858548472,0.313331445001533,-10.3267917634915,5.33139761567756e-25,4.24530227839528e-23
"102656337",1166.50376828123,-1.51848355701681,0.147114779268218,-10.3217607678174,5.61832381419719e-25,4.4345331298374e-23
"113218543",2997.15327493953,-1.81074115349386,0.175526555992059,-10.3160524244308,5.96244413514114e-25,4.66522368069565e-23
"409385",1162.80339852392,-2.53353331895616,0.24573576966303,-10.3099899637335,6.35079530620558e-25,4.92624622114119e-23
"100578782",5155.38845131482,-3.2455983451724,0.315404573566787,-10.2902703929407,7.79571477579572e-25,5.99537107287264e-23
"411899",523.498402689555,-1.87379411150208,0.182384721603211,-10.2738546026823,9.24358739639193e-25,7.0486270671809e-23
"408430",25335.9988513698,1.41380285812834,0.137982498140331,10.2462477283928,1.23027137287569e-24,9.30250572532391e-23
"411959",4927.20920841471,-4.02598017443353,0.393886298947148,-10.2211734330311,1.593994804811e-24,1.19523043780745e-22
"113218845",1965.71697001332,-2.4979742334812,0.244486580309879,-10.217224316832,1.66026876573953e-24,1.23463622761357e-22
"410178",7891.10244872955,-2.04889794417134,0.201628979966183,-10.161723500833,2.93835617609701e-24,2.16715810430499e-22
"413759",4388.04449001573,-3.25442038320785,0.320921229757331,-10.1408697257851,3.63845591111117e-24,2.66169319416084e-22
"408770",2717.77138981768,-1.48821518953684,0.146929497708922,-10.1287706875926,4.11793814899219e-24,2.98816189230901e-22
"725217",36148.6625081815,-2.53979756644085,0.251752093887135,-10.0884863646039,6.21199783462131e-24,4.47164452127381e-22
"100578421",2917.45156312582,-2.81506226738418,0.279069045194561,-10.0873325646761,6.28542974338259e-24,4.48859498658385e-22
"413660",15.6421083399043,27.1152457261024,2.68998243314032,10.0800828258376,6.76690573074731e-24,4.79437935159561e-22
"409816",501.848975057208,-3.29773266205693,0.327928321449748,-10.056260610483,8.62109097083234e-24,6.0603575434023e-22
"551477",692.509111169328,-1.48471996704719,0.147694061066195,-10.0526721002123,8.94095464557425e-24,6.23648913960287e-22
"102655882",14.0650563427942,37.2810652436172,3.71152398756662,10.0446785117129,9.69633327526307e-24,6.71135437006285e-22
"410162",790.170738004547,-1.36755395945258,0.136445840742714,-10.0226870383779,1.21163224891562e-23,8.32234120285704e-22
"724698",18889.3414915984,-1.2287816846493,0.122708770483517,-10.0138048796956,1.32554251185859e-23,9.03578145583608e-22
"726718",1637.1324978721,-7.02101225048579,0.702360274310341,-9.99631173243651,1.58178965843996e-23,1.07014611628893e-21
"725984",2729.40674142528,-3.64710235306373,0.366113705010349,-9.9616657425065,2.24273089837616e-23,1.50597706146184e-21
"411854",1302.57748527069,-1.94051907888984,0.195567267688208,-9.92251465098754,3.32277391963147e-23,2.21469035028474e-21
"100578706",12833.1048931036,-3.27124478910477,0.32976449504862,-9.91994237773374,3.4095295285004e-23,2.25580490422402e-21
"100578298",2861.13846571222,-1.75101245732983,0.177353503865074,-9.87300740707077,5.45054406197814e-23,3.5798536839182e-21
"410689",4496.11182726696,1.24203980529584,0.126526536420016,9.81643725054463,9.56648920046472e-23,6.23762824824504e-21
"409247",518.391148798627,-2.96740574584843,0.303311364918177,-9.78336484901888,1.32723170322431e-22,8.59167688173549e-21
"107964020",7168.17467302452,-2.77013582769473,0.283304175218871,-9.77795623927753,1.40009083035582e-22,8.99858377967261e-21
"414037",2266.04143813997,-2.59529270330358,0.265456668796179,-9.77670937811804,1.41744092073913e-22,9.04548468426293e-21
"413357",126.218357428027,-2.58632752912063,0.265114793106104,-9.75550062227395,1.74736399587339e-22,1.1072381151316e-20
"411548",956.914780780159,-1.01169104431608,0.104145328934631,-9.71422390869865,2.62239096898424e-22,1.65008908663778e-20
"552415",7594.84861024535,27.1601540570948,2.80642965170739,9.67783177482142,3.74575437462885e-22,2.34057624047989e-20
"552603",17697.5237525606,-2.40606475372827,0.249350029835609,-9.64934616336136,4.94701322878111e-22,3.06987758845327e-20
"412578",1543.96549799044,-2.97260270650233,0.308092984458739,-9.64839466151632,4.99312279305086e-22,3.07726841725148e-20
"107966040",772.684881821047,-2.96767625006521,0.308036897926794,-9.63415834284401,5.7360121702735e-22,3.51106377606265e-20
"552096",809.592356802978,-3.35849292688315,0.349208188826441,-9.61745180767322,6.74821541486697e-22,4.10273258803872e-20
"412081",3221.58965428946,2.33288832727762,0.243519009918896,9.57990231667985,9.7136763744017e-22,5.86601745079641e-20
"551663",4203.07277446405,-1.75499484299876,0.183864995290898,-9.54501883418395,1.36082873693615e-21,8.16315798330096e-20
"113218759",1120.01577979032,2.37880935568806,0.250762086012877,9.48631985604838,2.39334828934708e-21,1.42618198063212e-19
"406091",1260.997697823,0.916625611637476,0.0968748839400561,9.46195313332878,3.02244035197224e-21,1.78920515046357e-19
"408412",981.36256637866,-1.48254853254665,0.157310098448138,-9.42436974594748,4.32696291935192e-21,2.51960700315402e-19
"408531",6286.90512239944,1.48592747789525,0.157661103181993,9.42481974250811,4.30844964595973e-21,2.51960700315402e-19
"677678",691.41068269658,-1.60698437440754,0.170519562056743,-9.42404704202085,4.34028768047202e-21,2.51960700315402e-19
"100578852",236.316630239057,-2.83779601274357,0.30149365534758,-9.4124568209304,4.84673152854562e-21,2.79556989063164e-19
"411836",817.045729370782,0.981159691763953,0.10441907506343,9.39636451642516,5.64809137416194e-21,3.23703988437638e-19
"409805",1148.01684039811,1.2270383249402,0.130612526152006,9.39449194568204,5.74946214004342e-21,3.27428229975384e-19
"408465",3614.3329723372,-1.89453862584491,0.201807770614734,-9.38783784228867,6.12445280792586e-21,3.46590102929037e-19
"725798",590.063267734002,-1.87190757089764,0.199723521409488,-9.37249432459041,7.08382964056039e-21,3.98376869411015e-19
"724977",81.9604821265405,-4.31795441351236,0.461952767480463,-9.34717728191761,9.00179858240973e-21,5.03094308351073e-19
"100578542",2427.74147149369,-1.97845882568164,0.212361515571349,-9.31646593479371,1.2027992871937e-20,6.68073332479563e-19
"100576151",15364.0466510504,-2.76128342810801,0.297649467889188,-9.27696410038941,1.74376194547163e-20,9.6259938560452e-19
"727424",858.057432614659,-2.09713143751594,0.226476641667513,-9.25981338329233,2.04789823109019e-20,1.1235968465457e-18
"552533",2177.58950628453,-2.99535612475456,0.324352490050107,-9.23487938782844,2.58577168136465e-20,1.41010749023752e-18
"409409",333.502005207888,-1.39480835016977,0.151583804058013,-9.20156581923462,3.52771134980028e-20,1.91218956177728e-18
"726371",11.3872755774126,27.2635065054389,2.96421051039648,9.19756083780711,3.66166885517898e-20,1.97291594963476e-18
"411466",1786.33328667428,-2.48046037948462,0.269765598681483,-9.19487285112785,3.75438345986404e-20,2.0108299030867e-18
"100576121",399.904453155757,-2.68222761902012,0.291998923470684,-9.18574488953351,4.0868881875682e-20,2.17596567525081e-18
"406093",1095.5831493835,1.36245547128843,0.148791494057427,9.15681020557919,5.34539733313415e-20,2.82928736491418e-18
"411986",6192.21891609816,-1.05264579193673,0.114984658538847,-9.1546629377614,5.45277654295616e-20,2.86924463938711e-18
"726352",245.543328391565,3.23835421888352,0.35495597904674,9.12325586846109,7.29005961827538e-20,3.81371839797918e-18
"410683",1423.93136915323,-1.69847717612183,0.186309505160264,-9.11642792814458,7.76412017078727e-20,4.03824007495629e-18
"725354",383.318104308242,-1.79220657190939,0.197507843970334,-9.0741032653801,1.14617388236217e-19,5.92716815718092e-18
"551041",1015.37799412445,-0.923271932680311,0.10180691262057,-9.06885307603135,1.20276345952279e-19,6.18426606216344e-18
"550929",997.407514027637,-1.76530049106787,0.195508653223306,-9.02927037736575,1.72820184290665e-19,8.83543192186024e-18
"409159",962.100978680561,-2.50881698864966,0.278066501776368,-9.02236325707203,1.84074688984072e-19,9.35765000835413e-18
"408897",374.160946900913,-1.23759126938847,0.137288843349502,-9.01450721846264,1.97757526446467e-19,9.99675406160286e-18
"100576097",212.586661542465,-3.13212353750858,0.34776855997856,-9.00634473024726,2.13038734633427e-19,1.07090644370479e-17
"408958",1321.3260974949,1.30118283948153,0.144636488758158,8.99622806563838,2.33605720612222e-19,1.16776904114932e-17
"724878",45.2676487124665,32.8684348145995,3.66258836202937,8.97410016242934,2.85677272899724e-19,1.42017906163078e-17
"726158",727.784802689744,2.18600843858323,0.243730348798684,8.96896282862511,2.99319545795487e-19,1.47982267750978e-17
"411607",434.939572052181,1.13942118609191,0.127730418367965,8.92051557217537,4.64122467293534e-19,2.2820622736105e-17
"726443",458.028242288305,-1.15536995359485,0.129644894360917,-8.91180450483792,5.02086071239556e-19,2.45531003750735e-17
"411540",507.317824748601,-2.71244493731794,0.305899426918379,-8.86711349754076,7.50663888948357e-19,3.65106685013909e-17
"409377",3015.94357637412,-2.14846776377581,0.242359084366523,-8.8648121830938,7.66331402399755e-19,3.70723116064139e-17
"727552",2190.17174302203,-2.94258205149632,0.332010160514677,-8.86292770960618,7.79401213190475e-19,3.75029524935182e-17
"100577140",276.504943336912,-3.08097230430501,0.347719971721137,-8.86049854730772,7.96574001612497e-19,3.81253875878152e-17
"102655139",194.076152402664,-5.54169959635571,0.625539411769808,-8.85907345258526,8.06821987422844e-19,3.84115568403744e-17
"725749",2021.27871356362,-2.69131087377666,0.303934157350493,-8.85491416048074,8.37482371295518e-19,3.9661401983774e-17
"724238",2724.72932873813,1.36577500246251,0.154301495287483,8.85134003347083,8.64746524288696e-19,4.07381634845533e-17
"410003",2516.33976444664,-0.90134120517275,0.102108596993973,-8.82728028498862,1.07251787859406e-18,5.02631034978611e-17
"409291",3143.75441827264,0.960797781787976,0.108987006778137,8.81570941519532,1.18929577837987e-18,5.54470643205288e-17
"102654448",4321.41780653102,-2.69856473393023,0.30628134987284,-8.81073801931002,1.24324610760251e-18,5.76635488464298e-17
"411707",34.0663334250519,30.4409502839223,3.46302708001334,8.79027208871984,1.49198186600654e-18,6.88453991298815e-17
"113218520",873.000349817508,-2.48930468235136,0.283402067594249,-8.78365039282399,1.58253050390748e-18,7.26510687457116e-17
"102654986",1830.2198707685,1.05667396888586,0.120331121207698,8.78138554914632,1.61473001850221e-18,7.37529985100655e-17
"100576816",1593.27561187088,-0.772091791640509,0.0881087455257927,-8.76294160168799,1.90220216602067e-18,8.64445206558282e-17
"726694",218.859743735489,1.53099675289915,0.175050864967064,8.74601078484933,2.21027995794652e-18,9.99401962894612e-17
"725263",1578.8728721747,-1.42531169630713,0.163101310839556,-8.73881202407518,2.35574466613504e-18,1.05984952529415e-16
"725012",5416.97661541418,1.25772191705771,0.143948500329202,8.73730475955892,2.38737800697133e-18,1.06873767695164e-16
"410231",90.6510290417254,4.13886920816467,0.474596785345577,8.72081172052389,2.76214406678378e-18,1.23038476796636e-16
"726127",1678.08263229243,-2.72405251038132,0.312466846931509,-8.71789291290289,2.83426827352532e-18,1.25629290271827e-16
"726421",313.964892763923,1.80469969261506,0.207055428263253,8.71602211906537,2.8814704470732e-18,1.27095446484141e-16
"100578890",2301.01462889833,-1.14087648502507,0.130968334472708,-8.71108645932133,3.00975983401303e-18,1.3210643408024e-16
"413285",1328.2437025255,2.51424827946793,0.288761370105635,8.70701049294841,3.11994224981758e-18,1.36277865843974e-16
"807691",235977.507532799,-4.48983745146702,0.517054499729726,-8.68348975555564,3.83807509484356e-18,1.66835747359432e-16
"552274",359.211025813741,-1.61209522089194,0.18582164673979,-8.67549744163766,4.11746656315216e-18,1.78120019880977e-16
"413940",1671.65006160811,-3.59927499692828,0.415764997019848,-8.65699378910547,4.84369082081116e-18,2.08533636390712e-16
"100578345",1269.60129858542,1.65188183214735,0.191460866543089,8.62777789515326,6.25554060798147e-18,2.68035020907701e-16
"411268",869.654683187134,1.3568159733749,0.157490380475687,8.61523077966253,6.98008538636786e-18,2.97662598609185e-16
"551837",2906.51035851426,1.25469033568252,0.145937922015244,8.59742497602138,8.1524641096263e-18,3.46018264426497e-16
"100578220",5037.17856876455,-2.72044638087829,0.316696227759234,-8.59008141690431,8.69077197253134e-18,3.67134113656512e-16
"113218737",5181.9858861971,1.82849235345277,0.213782475594815,8.55305070429786,1.19877205963339e-17,5.04044438905664e-16
"408463",2208.01381224709,-1.43183719932001,0.167569255046741,-8.54474884978529,1.28816104315869e-17,5.39110375178693e-16
"410603",146.590079005342,-1.74437253631459,0.204289938475612,-8.53870997921332,1.35728565733525e-17,5.65410015958452e-16
"410992",86.839841374422,-5.28315998015569,0.622636188921169,-8.48514762579049,2.15445037422254e-17,8.93352279596978e-16
"550748",2.88393739421122,-31.6259716901087,3.73783769895949,-8.46103395524971,2.65017218831156e-17,1.09386464910217e-15
"409351",415.660822993975,-1.44151176951939,0.170454382905475,-8.45687711250449,2.74633065191694e-17,1.12837822858213e-15
"100578893",1326.53261099864,1.79888727856762,0.213142286233396,8.43984227793161,3.1776615529576e-17,1.29966357515966e-15
"409604",2489.57750244263,0.873299800837186,0.103719044117452,8.41985971108891,3.7693539768388e-17,1.53468991328487e-15
"552155",218.134880715168,1.84954950180963,0.219774114530092,8.41568401157812,3.90608919185396e-17,1.58319777244603e-15
"113218670",1670.30114843907,1.73047731554009,0.205660725527592,8.41423325285278,3.95473101103629e-17,1.59572509584325e-15
"411531",19414.8567057193,-1.99700807566417,0.237361453825717,-8.41336301019825,3.98419517483905e-17,1.60043697246436e-15
"100577296",695.594821397865,-6.77401157047152,0.806453117455381,-8.39975867641966,4.47397121676619e-17,1.7891908003761e-15
"413822",467.388308173953,-1.70504973336565,0.203487121305475,-8.37915305119494,5.3309915460451e-17,2.12248946598734e-15
"410518",804.449414905081,1.69387363882835,0.202182421159952,8.3779471484728,5.38588186355207e-17,2.13489713692694e-15
"113218551",5535.27851461344,2.17436254603848,0.260126843934966,8.35885490765454,6.33299405175742e-17,2.49931054726813e-15
"100578713",59.0619818545603,-7.44939154376622,0.891704905319042,-8.35409954496203,6.59337278405131e-17,2.59070603977702e-15
"409001",4208.84865449306,-1.4097912712122,0.168975892370196,-8.34315032421075,7.23371164895886e-17,2.82995380075356e-15
"724790",1959.48251574329,1.78625350699774,0.214148733680915,8.34118173988029,7.35517516293587e-17,2.86501584918169e-15
"100576829",2143.94169276295,-1.77696191046137,0.213473225061783,-8.32405052177897,8.50073474489887e-17,3.29696600149138e-15
"100577805",2632.19812402283,-1.00577225145133,0.120984107347391,-8.31325926605696,9.31087926267728e-17,3.59567775131202e-15
"412196",158.68149829164,-1.99306028048375,0.240915601135524,-8.27285684733463,1.3078669578532e-16,5.02913969519789e-15
